258413,258223,258483,3,T
228844,228779,228843,2,T
554745,554679,554632,5,F
864417,864400,864453,7,F
892127,891973,891956,8,F
200557,200606,200601,2,T
856731,856645,856701,7,T
953911,953883,953967,8,F
738796,738715,738744,6,T
881948,881853,881886,7,T
973975,973948,973954,8,T
546252,546214,546176,5,F
239275,239211,239283,2,T
111888,111818,111818,1,F
509802,509866,509867,5,F
857602,857535,857590,7,T
787267,787307,787286,7,T
920489,920407,920576,8,F
289017,288663,288924,3,T
960404,960358,960382,8,T
983967,983909,983933,8,T
978364,978324,978342,8,T
97225,97295,97261,1,T
173554,173555,173482,2,F
525517,525511,525493,5,F
439117,439245,439121,4,T
337604,337533,337709,3,F
12086,12018,12033,1,T
902681,902588,902665,8,T
816704,816589,816619,7,T
884744,884694,884723,7,T
389393,389333,389428,4,T
999656,999676,999666,8,T
189772,189853,189817,2,T
120212,120219,120218,1,T
594002,594170,594037,5,T
83132,83193,83134,1,T
288889,288532,288794,3,T
230864,230798,230865,2,T
793288,793288,793279,7,F
349464,349292,349435,3,T
736443,736307,736330,6,T
342946,342756,342918,3,T
430708,430831,430730,4,T
928315,928149,928329,8,T
394018,393914,393955,4,T
643580,643787,643562,6,T
588956,589130,589014,5,T
635783,636019,635780,6,T
271810,271597,271863,3,T
833057,833003,833052,7,T
516581,516640,516632,5,T
685606,685692,685576,6,T
941494,941267,941425,8,T
298427,298112,298365,3,T
951825,951779,951879,8,F
194180,194238,194215,2,T
247434,247382,247448,2,T
476580,476753,476641,4,T
194149,194209,194185,2,T
568157,568176,568110,5,F
652778,652973,652768,6,T
870766,870715,870763,7,T
251092,251022,251082,2,T
858459,858406,858461,7,T
297676,297357,297611,3,T
785971,786028,786004,7,T
233893,233812,233881,2,T
896048,895963,895985,8,T
944632,944417,944562,8,T
98536,98600,98568,1,T
215720,215668,215705,2,T
358396,358322,358437,3,T
84151,84203,84146,1,T
26751,26853,26786,1,T
649626,649853,649641,6,T
662287,662505,662324,6,T
306912,306679,306922,3,T
444450,444594,444461,4,T
754461,754323,754380,6,T
775715,775774,775727,7,T
671601,671690,671533,6,T
100140,100125,100110,1,F
824646,824571,824611,7,T
497850,497861,497817,4,F
560041,560037,559984,5,F
752493,752391,752445,6,T
723950,723960,723954,6,T
826989,826909,826952,7,T
351762,351617,351753,3,T
457139,457281,457142,4,T
171081,171094,171017,2,F
940258,940022,940185,8,T
819302,819237,819271,7,T
532021,531952,531927,5,F
931635,931477,931657,8,T
572375,572501,572427,5,T
824728,824663,824704,7,T
987707,987673,987696,8,T
673051,673156,673003,6,T
930690,930521,930702,8,T
650805,651015,650806,6,T
364436,364364,364462,3,T
529364,529296,529273,5,F
768398,768469,768406,7,T
736959,736833,736858,6,T
620256,620511,620244,5,T
582000,582111,582016,5,T
702819,702956,702891,6,T
419015,419110,419060,4,T
289030,288677,288939,3,T
128288,128381,128370,2,T
151035,151108,151004,2,T
947961,947837,947963,8,T
367617,367527,367615,3,T
20721,20777,20738,1,T
59077,59168,59055,1,T
863815,863822,863875,7,F
146613,146649,146556,2,F
556309,556225,556176,5,F
950585,950527,950636,8,T
690008,690073,689970,6,T
847486,847412,847468,7,T
566792,566815,566751,5,F
929163,928997,929178,8,T
518532,518523,518512,5,F
157385,157471,157356,2,T
13555,13520,13524,1,T
628505,628794,628465,5,T
243379,243289,243359,2,T
909596,909555,909678,8,F
7793,7723,7771,1,T
774667,774723,774674,7,T
433475,433551,433441,4,T
261490,261292,261554,3,T
494891,494957,494902,4,T
978997,978938,978957,8,T
382256,382226,382413,4,F
225560,225543,225602,2,F
135120,135237,135188,2,T
895276,895164,895178,8,T
955575,955501,955571,8,T
100079,100066,100050,1,F
656781,656939,656744,6,T
805153,805095,805108,7,T
377666,377573,377633,3,T
182462,182538,182483,2,T
904902,904851,904945,8,T
567417,567425,567360,5,F
745736,745742,745784,6,F
590356,590544,590424,5,T
268999,268796,269060,3,T
5533,5432,5500,1,T
695628,695691,695605,6,T
285260,284867,285130,3,T
396280,396156,396172,4,T
637210,637474,637237,6,T
62473,62569,62457,1,T
339443,339336,339507,3,T
900345,900246,900306,8,T
647900,648114,647898,6,T
783770,783768,783739,7,F
371534,371502,371579,3,F
584806,584928,584825,5,T
891549,891412,891390,8,F
606545,606698,606511,5,T
483753,483881,483787,4,T
810172,810127,810149,7,T
15573,15532,15523,1,F
606029,606189,606005,5,T
387,335,452,1,F
665549,665772,665599,6,T
300908,300622,300872,3,T
442416,442568,442438,4,T
285883,285491,285754,3,T
627827,628113,627790,5,T
625844,626119,625811,5,T
574813,574968,574889,5,T
768984,769064,769001,7,T
658731,658925,658735,6,T
237714,237650,237721,2,T
684693,684776,684657,6,T
579137,579274,579186,5,T
734994,734867,734887,6,T
107388,107415,107410,1,T
20374,20419,20382,1,T
200105,200146,200139,2,T
859717,859671,859726,7,T
387823,387747,387862,4,T
169498,169524,169446,2,F
750839,750786,750838,6,T
661776,661984,661801,6,T
385433,385373,385518,4,F
555627,555564,555516,5,F
601448,601583,601420,5,T
944532,944318,944463,8,T
263288,263075,263338,3,T
